Market Share Consolidation Moves Quickly,By Kirstin Marr,It seems all too recently that Friday night meant a trip to Blockbuster to tangle with other anxious movie watchers excited to grab the latest new release stock up on snacks and head home for a night of cinematic enjoyment. It was hard to imagine then that Netflix would emerge the leader one day and eventually cause Blockbuster to close their doors. What did Blockbuster miss?Brick and mortar retail stores continue to face an all-out assault and a new shopping paradigm led by Amazon. In a world where it’s more challenging to compete market share consolidation is very real and moves incredibly quickly. For property and casualty insurers there’s a significant divide between those who embrace data analytics to better compete and those who don’t. What sets them apart?The Top 10In analyzing the top 10 workers’ compensation carriers in 2016 the data provides a handful of indicators: For the companies who have been on this list since 2009 many of their percentages indicate a positive increase in net premiums written and often those companies like Berkshire Hathaway are seen as profitable. It’s a safe assumption that they are leveraging advanced data and analytics to play in the market. Texas Mutual made the list in 2014 when the same study was conducted but as of 2016 had been replaced. Companies like AmTrust and Old Republic in turn have since found their way into the top 10.What similar lesson can we learn from Blockbuster? After being the leader streaming services from the likes of Netflix changed the game. They came in and won with more sophisticated customer segmentation a new pricing model and a different experience that recognized the need to eliminate late fees. Blockbuster had largely been profitable by penalizing customers for late fees and when streaming services started to pose a threat Blockbuster leadership did not want to adopt the same initiatives in order to compete.Conversely the top work comp carriers of 2016 show a commitment to combining a data-driven strategy with underwriting expertise to produce measurable outcomes.  Analytically-driven companies understand risk quality at the policy level rather than making assumptions on particular classes geographies or other isolated factors. Being more granular allows insurers to compete and win the best risks and align price to risk which ultimately drives higher profitability.The companies who don’t adopt this more sophisticated approach will find themselves suffering from the volatility of market share consolidation rather than benefiting from it.What’s next? At the beginning of 2018 A.M. Best upgraded their outlook for commercial lines from negative to stable. According to the briefing much of this is credited towards the adoption and leveraging of predictive analytics by insurers “to better establish pricing at both the line of business/classification and individual risk levels.”  The briefing also notes the more widespread use of predictive analytics by carriers of all sizes not just larger carriers with significant data and IT resources.This points to an opportunity for insurers who are still on the fence to embrace change to better understand market conditions and cut into the competition. Without the fundamentals of a data-driven strategy those insurers could find themselves victim to market consolidation at the hands of a better-positioned carrier.   To learn more about this please read Valen’s 2018 Outlook Report.In such a competitive world it’s better to be a sought-after Netflix rather than a distant Blockbuster memory. ,0.23309807678660138,0.47955184160102193
When the clock strikes midnight…,By Kirstin Marr,All year we’ve continually asked ourselves the same question: “On New Year’s Eve what will we be celebrating at the stroke of midnight?”2017 has been full of opportunity growth challenge and new trajectories and gives us much to be proud of. And so much of it is thanks to you.Here are a few of Valen’s 2017 greatest hits: The Insurity Acquisition The Insurity acquisition happened in January and represents the start of an exciting new chapter for Valen. This provides Valen with more depth and breadth to service both our/ Insurity clients as well as prospective ones.  As we look to 2018 product innovation is at the forefront for Insurity and there will be several key announcements in the coming months. Insurance Careers Movement Valen is an original founder and one of the biggest supporters of the Insurance Careers Movement. The movement is exploding! And gaining interest at a rapid speed with nearly 850 organizations currently involved. If you haven’t seen it yet it was even covered on the front page of the Wall Street Journal!The third annual Insurance Careers Month in February 2018 is being launched with another CEO Town Hall featuring Brian Duperreault Inga Beale Dan Glaser Pina Albo and many more. A.M. Best is hosting this global event on Feb. 1st at noon EST. Registration opens next week so please sign up on the website to receive the invite. Valen Summit The fourth annual Valen Summit held in beautiful Vail Colorado was a rousing success. The Summit helps executives lead their organizations in the cultural revolution happening within insurance as the industry moves toward becoming analytically-driven and making better-informed decisions by leveraging advanced data analytics.  We look forward to the end of February when we will be holding the fifth annual Summit in Winter Park Colorado. Valen Client SuccessOver the year we’ve seen lots of exciting client developments. The most important yardstick for us is delivering measurable outcomes for our clients. Each year we publicly release a  5-year ROI study. This year 16 work comp carriers were included representing over $1.76 billion in premium. While the overall work comp market has been improving Valen clients crush the industry average in both loss ratio improvement and premium growth. Our clients’ accident year loss ratio improved 1.9x compared to the industry while their direct written premium grew 2.9x (53% vs 19% growth for the industry overall.)We also continued to grow and serve more clients in work comp and commercial auto. We’ve entered new markets including medical stop loss claims data and we’ve begun offering our InsureRight platform to support clients who are deploying their own models. We helped launch Pie Insurance at InsureTech Connect which was an incredibly dynamic experience. Insurance Challenges In light of all these exciting events it’s important to look forward and we would be remiss to not mention some of the more difficult aspects of the year. 2017 brought a series of natural disasters that devastated communities and left people to rebuild their lives. This poses a challenge for insurers moving forward who provide an important service allowing businesses and consumers to thrive and take risks with a safety net when they need it.2017 was certainly busy but we look forward to 2018 and what the year will bring. We’ve already released our 2018 Outlook Report which discusses the divide that exists in the Industry.  What is the divide in our industry and why does it matter? Check out the report for yourself!Overall at midnight we will be clinking our glasses to you. Thank you for your support. Thank you for looking to Valen in 2017 to not only support your business initiatives but also as a thought leader. As a trusted partner and as a friend. We wish you and your families a happy healthy 2018!   ,0.24323165869218505,0.44783359914938864
The Beauty of Model Maintenance: Told through DaVinci,By Kirstin Marr,Just a few weeks ago a Leonardo DaVinci painting sold at auction. Once thought lost it resurfaced in the early 2000’s and sold for the astronomical price of $450 million.  But equally as impressive were the years of significant restoration work that brought the painting from obscurity to life.Having only completed a handful of paintings in his impressive lifetime each DaVinci is a genuine masterpiece. The upkeep requires teams of skilled restoration artists historians and many others to keep the work true but also incorporate the science to help withstand the ages. Predictive models like any piece of art any car any human body need maintenance. Here are some important reasons why: Model RefreshModels are built on an initial set of variables. But over time they need an update to account for previously uncalibrated variables that become more relevant. Models can undergo a “refresh” to accommodate for this to help optimize performance and adoption as well as more targeted insight.Rates Changes Insurers often handle rate updates on their own. But do those rate changes get factored into models? If not insurers may not comprehend the impact on the models in essence flying blind.Training Underwriters may go through training when a model is initially introduced. But professional underwriting experience and working with a model over time provide greater insight and a gut check to how models work. This also helps boost adoption and usage. Continuing education for all parties involved is important.Executive Strategy Data is a powerful tool and it can be used to make strategic business decisions. Sometimes that insight can come from a third party with a bigger view. Valen’s  Manage application for example uses leading indicators to provide an entirely new set of metrics and deeper knowledge not previously available. It can be crucial in providing executive insight to shape growth expansion and overarching strategies.If you’ve spent the resources for the model you need to invest in keeping it at its full capacity to achieve business goals and measurable outcomes.With some maintenance DaVinci’s painting is seeing a new light of day. Is it time for you to do the same? Let us know if you are interested in a consultation for your current model. ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes. ,0.2094432699083862,0.507381959126145
Four Things I’m Thankful For,By Dax Craig,It’s the time of year where things start to wind down. With Thanksgiving kicking off the holiday season it’s a good time to reflect on the year and what we are grateful for.When I look at the industry I think of a handful of things. Innovation There is a lot of disruption hitting insurance much of it focused on improving the customer experience. Customer centricity means greater transparency better touchpoints and better methods of digesting complicated concepts.The industry now has the chance to step up and I’m grateful for this growing commitment to the customer.  Companies listening differentiating and delivering means a relationship that goes far beyond a claim. Pushing the Envelope This year our annual ROI study found that 16 of Valen’s work comp clients have experienced 53% growth in premiums (three times better than the industry) and a 25-point reduction in loss ratio (two times better than the industry). This demonstrates our customers’ committment to being strategic getting ahead of the curve and successfully adopting data-driven technologies.We’ve been able to help our customers achieve these targets. But we’ve also been able to help new entrants. Pie Insurance which Valen helped launch last month at InsureTech Connect is one such example. While Pie is spearheading an all- digital experience for purchasing work comp insurance they leverage the application of data driven technologies to provide transparency and to revolutionize commercial lines.I’m grateful for the many different companies that continue to push the envelope to make a difference. Values Values are important. They drive what we do how we behave and what we stand for.  As a matter of fact one Silicon Valley study found 100% of value-driven companies succeed.I have always believed in values and built Valen in the same way.  When we were acquired by Insurity in January it was natural fit because our values heavily align. For example the commitment to move mountains –  to have the courage to take on big challenges work as a united team overcome obstacles with urgency and satisfy the needs of customers is important. And equally doing the right thing and being open honest and transparent is a golden rule for our customers partners and co-workers.I’m grateful that we are in business because of these values and that we do business with those that share the same mindset. Taking Care of People No question it’s been a challenging year for insurers. With the pain experienced by Harvey Irma and Maria getting policyholders’ lives back on track is no easy feat.While the extent of damages has not been fully assessed insurance exists for the sole purpose of sharing risk. This provides people with a safety net to own cars homes start businesses ect. When a disaster strikes this is the most visible of insurance applications in doing good and getting people back on their feet.I’m grateful that insurance can sustain itself but can also take care of people when they need it most.I’d love to hear what you are grateful for this time of year. Feel free to find me on LinkedIn and share your thoughts. I encourage you to think of the ways that you can make a difference both this holiday season and on to 2018. Wishing you and yours a Happy Thanksgiving!  About the Author: Dax Craig is the CEO and president of Valen Analytics® an Insurity company and provider of proprietary data analytics and predictive modeling for P/C insurers. Valen leverages its large contributory data assets to help carriers price insurance policies more accurately and achieve lower loss ratios. Prior to founding Valen in 2004 Dax was founder and CEO of Xertex Technologies which was acquired by a global leader in the wireless antenna industry Centurion Wireless. Dax proceeded to serve as vice president of global business development at Centurion where he was directly responsible for global business development including sales market definition market segmentation market research strategic planning and market development. Dax graduated from the University of Tulsa with a bachelor’s degree in business administration and marketing. He earned his MBA in finance from the University of Colorado at Boulder. Photo: Pro Church Media ,0.26077441077441077,0.4779132173869016
3 Takeaways from InsureTech Connect,By Kirstin Marr,It’s the middle of the night. A family is sound asleep when suddenly their house is on fire. Thanks to the motion sensor technology of their video doorbell the family was alerted just in time and able to evacuate safely while help arrived. Why did this story make the technology founder weep on stage of InsureTech Connect?There’s no doubt that InsureTech is exploding and the second annual conference proved it. An Accenture statistic found that $6.3 billion had been invested by July 2017 and the energy of last month’s conference proved it. The landscape is full of bustling disruptors excited to take insurance into the future.Here are some of the biggest takeaways where insurers must take note.Why disruption is importantDuring his session Mike McGavick CEO of XL Catlin said insurance is becoming less relevant but with the caveat that now is the opportunity to turn it around. To that end lots of new companies are shaking things up. For example Insurance-as-a-Service is a new concept providing a digital and seamless customer experience in Europe. With looser regulatory environments there companies like Qover are pioneering this concept with the backing of established insurers like Lloyd’s of London.Innovation is everywhereFrom drones to doorbells technology is rapidly striving to answer insurer challenges. It’s important to work out the kinks and know failure is part of the process. Ring founder James Siminoff spoke of the various iterations it took to make his video doorbell come to life. After proving it helped stem home burglaries ultimately a partnership with American Family came to fruition.This partnership was a fundamental synergy in providing a customer with more value other than when they need help. “We want to leverage technology and partner with companies equally committed to preventing those events from happening… our customers can voluntarily enroll in this program and have their deductibles reimbursed if burglarized” American Family’s Director of Innovation James Rist said in the press release.Technology brings the need to be agile. Fail learn from mistakes and keep innovating. This is what InsureTech is bringing to the table that incumbents should use internally to drive innovation and maintain relevance.Customer CentricityCommercial lines have yet to experience the type of disruption that personal lines have. Seizing on this opportunity Pie Insurance a new entrant to the workers’ compensation market discovered that 65% of small businesses overpay relative to their empirical risk level by an average of 29% for workers’ compensation insurance.Pie launched at InsureTech Connect focused on making workers’ compensation insurance easier and more streamlined to get less complicated and with greater transparency. “The traditional high-touch approach agents and underwriters use in commercial lines leads to high prices and a protracted customer experience. Yet the profitability in this sector indicates that small accounts are subsidizing larger accounts at most insurance companies. By focusing exclusively on small businesses with a digitally enabled solution Pie will solve this problem at scale” said Pie CEO John Swigart.Why is this all important?This is insurance at its best. InsureTech is only going to produce more and more companies trying to solve insurer challenges but they will need help. Those who choose to embrace technologies may ultimately be providing the most benefit to their customers overall. Dax Craig CEO of Valen built the company on the same principle. “We started Valen on the two key tenets that our products must provide demonstrable return on investment for the customer and have a positive effect on the good of man. Read more on the Valen story.It links back to the purpose of insurance. Remember the story about the fire? Well when the founder of Ring was asked why he did what he did for a living it was because his technology had literally saved lives. ,0.13900568181818182,0.4202982954545455
Back to Basics: Predictive Analytics and Reducing Loss Ratio,By Kirstin Marr,A high loss ratio is just one reason insurers entertain predictive analytics. How can the application of advanced data help curb such a problem? Here’s a brief recap.Loss ratio reduction can be achieved three ways: increase rate reduce losses and loss adjustment expenses or some combination of the two. Simply raising rates in a competitive market will cause a number of policyholders to find a better deal –and usually the better quality business is the first to go. Certainly identifying claims leakage or overpayment of losses helps address the cost side of a loss ratio problem.In a commoditized insurance market many insurers use similar rating characteristics. Traditional pricing models consider common easily obtained characteristics and broad classes of risk with average past performance metrics heavily influence rates.Predictive analytics can be used to sift through hundreds of characteristics to identify those that will separate the underpriced and overpriced risks. The resulting model can then be used to score each policy. This insight enables carriers to leapfrog over the competition by selecting only those risks that have the highest likelihood of profitability. Furthermore the use of additional characteristics for rating creates a competitive advantage.It’s important to turn to predictive analytics before implementing rate increases or cutting out entire classes of business. A broad stroke approach misses the nuanced insights leveraged by sophisticated competitors who use predictive analytics to unlock important variables and properly weight the influence of each one. Understanding these insights at a policy level helps underwriters better align price to risk contributing to a lower loss ratio.When aligned with a comprehensive strategy and underwriter expertise the effects can be measured. Valen recently compared the ROI of 16 work comp carriers writing a total of $1.6 billion in premium. Having used predictive analytics for at least two years the results speak for themselves. The results of Valen clients showed a 25-point reduction in loss ratio nearly two times better than the rest of the industry. To see an incredibly successful implementation of predictive analytics for a carrier and how the results not only reduced loss ratio by 66% but also won an award read our case study. ,0.1195034013605442,0.5605306122448979
The Race to the Bottom Myth,By Kirstin Marr,Incorporating predictive analytics requires change management especially for underwriters using it on a regular basis for risk selection. For those using predictive analytics in underwriting 68% of insurers have been using it for less than two years according to Valen’s own proprietary research.A common concern for insurers new to predictive analytics revolves around the data. If everyone is using the same data does that mean the results look the same and eliminate any competitive edge?In order to test this common perception Valen conducted a study. The purpose was to illustrate how best practices for analytics implementation are designed to achieve specific business goals for each individual insurer not drive toward a singular goal across insurers. In two separate tests was a predictive model resilient to direct competitors also using a model? In a head-to-head simulation of competitive models in production each insurer uses their own model to offer a competitive price. In a tie result the policy remained with the incumbent.In a related scenario the results identified a similar result. Advanced data and analytics allow insurers to know more about what they insure and make better decisions while enhancing the ability to differentiate from competitors.  What does all of this mean?This exercise proves that model uniqueness and innovation provide a crucial advantage. We continually emphasize the importance of an insurer’s goals and expertise combined with the innovative use and implementation of analytics. This together helps drive competitive differentiation. The winning combination is an organizationally supported data-driven strategy that uses predictive analytics as a tool…not a strategy. ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes. ,0.14749053030303028,0.480410474941725
Pursuing a better rating? How predictive analytics can help.,By Kirstin Marr,It’s no secret that data and predictive analytics can be powerful tools. But they’re most powerful when leadership strategy and training come together in alignment on their value and application.This is especially crucial when an insurer is looking to diversify in order to receive a better independent agency rating. In 2016 Valen’s proprietary research found that nearly 47% of insurers found predictive analytics to be helpful when being evaluated by rating agencies like Fitch and AM Best.For FHM they needed to expand product offerings by entering new geographic territories. For 53 years FMH was a single monoline carrier writing work comp in Florida. When they decided to expand outside the type of business and location they knew well they found they needed help in more ways than one.We often discuss the delicate balance of being a data-driven organization while managing underwriter intuition and expertise. In FHM’s case they needed the tools to put emphasis on consistent underwriting performance risk selection and pricing. But they had to do it in a way that underwriters retained ownership of their decisions while putting consistent processes in place.Without the right data accessible combined with the proper training and support achieving positive results can be a challenge. FHM turned to Valen for help. How did FHM overcome these challenges? And what was the outcome?To find out read the full case study here. ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes. ,0.20992578849721705,0.4651785714285715
The Magic Bullet?,By Kirstin Marr,Is there really a magic bullet that targets the best business to write?The woes for commercial auto insurers are many. Inadequate rates and reserves over the past few years are piling up along with a host of additional factors. Less experienced commercial drivers increased accidents distracted driving a rise in medical and litigation costs and rising vehicle repair costs (due to better technology) all contribute to a troubled line of business.The result is an unsustainable combined ratio now at a 15 year high of 110.4% and according to Fitch it’s having a negative impact on profits for the entire P/C industry. This ripple effect is compounded by the fact that it’s also the fast-growing commercial line with 5.6% growth in direct liability premiums for 2016.Better risk selection and pricing approaches are the best places to start. If you can assess the risk and price it correctly for the exposure from the beginning you deal with the problem at the root cause. Many insurers turn to advanced data analytics to better inform decision making. Predictive models create equal segments or “bins” of premium or policy counts to rank order policies from the best performing (bin 1) to the worst (bin 10). It allows insurers to take a scientific approach to reviewing policies that often look similar on the surface and arm their underwriters with actionable insights to better align price to risk.One of the biggest myths surrounding this application is the “magic bullet.” Many insurers ask which vehicle class to throw out to achieve better numbers for example. As you can see in the graph below this isn’t how it works. Risk inherently exists in every class of business; there isn’t one type of business that is always lower or always higher risk. It comes down to more sophisticated ways of assessing individual policies to get the price right and book the business that fits your strategy for growing and managing your portfolio.Many insurers still have the wrong approach to understanding risk. Instead of a broad stroke it’s better to incorporate tools at the policy level that pinpoint the problem. The real magic bullet is to provide your underwriters with advanced analytics a clear strategy and the support of senior management to remedy the current state of commercial auto underwriting. ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes. ,0.19048133450911228,0.468557466196355
Two Critical Concerns for Work Comp Insurers,By Kirstin Marr,Workers’ compensation has enjoyed overall profitability for the past few years. When you consider how technology is reshaping the workplace and the impact of rising claims costs it’s clear change is on the horizon. What are the near-term implications for insurers? Two key areas of focus are growth and claims handling.Grow or dieWork comp is the leader in commercial lines in terms of market sophistication and the increasing use of analytics to compete on pricing. Unless your company is looking to be acquired the race is on for grabbing market share.  As illustrated in the chart above savvy market segmentation and pricing strategies are allowing the top players to secure market share. Companies who want a seat at the table must be willing to adopt the necessary tactics in order to achieve substantial growth.Additionally for multi-line property and casualty carriers expanded product offerings will be essential to reach new customers. For monoline work comp carriers writing additional class codes and expanding geographic territories will be an important way to expand business.Manage SeverityAlthough work comp claims overall are down severity is up. Since 1995 indemnity has increased 138% and lost-time claims severity has increased 214%. In comparison to previous years NCCI states the average medical lost-time claim severity grew 5% from 2015 to 2016 an additional 3.8% in 2016. And while the change was negligible for 2017 3.3% is already projected for 2018.When embraced early on predictive models can help stem severity. For example analytics can determine which claims could skyrocket ultimate close dates and final payments amounts. They can also pinpoint when to close a claim quickly and when it’s appropriate to involve a more skilled adjuster or nurse case manager.Get the team on boardTelling a simple and compelling story to your team about the challenges your business is facing and the strategies you are employing to address them goes a long way to getting buy in. For other tips on how to best implement analytics download the Organizational Readiness for Predictive Analytics checklist. ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes. ,0.13839678839678837,0.43847633847633843
The Power of the Underwriter,By Kirstin Marr,Due to the rise of automation the role of the underwriter is changing. Even though technology is an enabler the expertise of an underwriter will always be an essential part of the equation.To validate this Valen conducted a study of a regional P/C insurer to identify the power of underwriting expertise. The study compared the usage of a model against the underwriters’ own predictions as well as a hybrid approach.In a three-part test comparison the results yielded the following:Underwriter (green line): This underwriting organization did in fact separate risks from best quality to worst quality. The best risks had a loss ratio about 20% better than average. The worst were 30% to 50% worse than average.Predictive Model (red line): This improved the overall differential between “best and worst” – the best risks are 50% better than average and the worst are about 75% worse than average.Hybrid Model (blue line): The average of the underwriter’s prediction and the model’s prediction which is represented by the blue line on the graph. It has by far the most lift which is 75% better than average all the way up to 120% worse than average.Time and time again the expertise of an underwriter supported by technology proves to be a winning combination.It is important to note resistance to predictive analytics in an organization is relevant. Out of 2000 participants a recent Celent study found nearly 47% of their organizations use of advanced data is infrequent at best to none at worst. Therefore the first hurdle is getting leadership to adopt a data-driven approach towards profitability. Then together with proper support implementation and analytics training the value of the underwriter can never be eclipsed. ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes. ,0.069,0.4696666666666667
The 5 Must Do’s of Data Collection,By Kirstin Marr,If you were to build a house it would take more than just supplies. It requires a sturdy blueprint a capable team and the right resources to bring it to life.The same process is true for insurers developing an advanced data and predictive analytics solution. It starts with a plan followed by quality data a capable team of both architects and data scientists and a handful of other factors to successfully build and incorporate the practice into the business.While this may seem like a massive undertaking it can be tackled in smaller manageable steps. Here we will address the necessary must do’s regarding data whether an insurer is building buying or creating a hybrid data solution.The must do’s of data collectionHave the right team in placeIn an ideal structure a data engineering team will collect cleanse and maintain an efficient database that can be leveraged by the data scientists. A data architect is best equipped to lead the data engineering team to design high-level reports for executives append external data sources update databases and work closely with the data scientists to help build predictive models.Work in an ecosystemAny data project should be part of a bigger ecosystem and the more integrated the better. The team must consider everything from the sources of data to the integration points and even training of the end users. When all the parts play together you have a cohesive solution that can deliver quality insights. The most common reason for failure is when the implementation hasn’t been thought through. Therefore when it’s time to implement the technical staff needs to collaborate with the business to make sure a plan is in place.Conduct a data inventoryIt’s important to take a technical inventory of the data you are using. This provides an initial benchmark of data and relationships and what you’re working with. Things like summary statistics or data sets with no variability or poor populations are useful to know up front. Not only is this helpful initially but also for on-going monitoring and performance evaluation of the solution.Data cleansingNow it’s time to evaluate if all of your data is relevant and meets expectations. This process will help you identify where the data needs to cleansed and what you could potentially remove from the model data set. You can use different types of visual diagrams to illustrate this process including heat maps trends aggregation models and more.Data GovernanceAs you go through the process of inventory and cleansing you will ultimately find things that cause you to reexamine the data. Data governance provides visibility to the changes that occur to data profiles. Keeping track of data versions revision history and security is crucial in understanding the evolution of the data and how it influences your modeling efforts. When data governance is lacking there are significant risks including a lack of ownership and transparency to name a few.These components make up the blueprint that becomes your overall approach to an analytics-based solution. Step by step we walk through how to begin building each of these pieces in our recorded webinar The Complete Guide for Implementing Predictive Analytics for Data Scientists and IT Professionals.Watch the replay ,0.1810657596371882,0.5198885109599396
Commercial Auto’s Wild Ride,By Kirstin Marr,The speed the climb the drop and the turns…rollercoasters are an exhilarating thrill! But if the rollercoaster is commercial auto some insurers may be happy to get off the ride.It’s no secret the commercial auto industry is feeling pain. Much of it can be attributed to a soft market high claim payouts and inadequate ISO rates. A recent Carrier Management article re-emphasized this notion citing advanced technologies distracted driving and poorly trained drivers resulting in unfavorable claims results. Furthermore despite rate increases 2016 was the worst year for underwriting performance since 2001 with combined ratios growing 1.6% to 110.4% from the previous year.While the uncertainty of the situation may seem nauseating about 20% of commercial auto carriers are running a profit. What do they know that others don’t and what are they doing differently? More importantly will it remain at 20%? Or 18 months from now will we see the number of profitable insurers grow?Several indicators exist on how this will play out take personal auto for example. In the past six years profitable personal auto insurers can attribute their success to the adoption of data and analytics. To beat adverse selection they have effectively leveraged data to select price business and manage claims. This example has also played out effectively in work comp with the top carriers vying for market share over the last 5 years.Independent rating agencies like AM Best and Fitch agree. With negative outlooks projected for all commercial lines insurers that fail to adopt the advanced analytics and enhanced data to make competitive decisions will be unable to compete. It boils down to those that have incorporated analytics and those who have not.It’s up to insurers to decide when to face uncertainty head-on and make investments in the future. After all a ride on a Merry-Go-Round is much less stressful than on a rollercoaster.Learn how one commercial auto insurer fought adverse selection and improved their loss ratio by 29 points in our latest case study.  ABOUT THE AUTHOR:Kirstin Marr CMO of Valen Analytics has a passion for building companies that invent leading-edge technologies to improve customers’ lives and solve the inefficiencies that exist in traditional marketplaces. As the chief brand advocate for Valen Analytics she helps pave the way for Valen’s clients to lead the innovation initiatives required to compete in today’s marketplace. Before Valen she ran business-to-business marketing for internet technology pioneer and market leader ServiceMagic.com (now HomeAdvisor).Kirstin has a long-standing commitment to philanthropy and community leadership. Most recently Kirstin is leading the Insurance Careers Movement coalition a grassroots initiative of more than 850 insurance organizations raising awareness of what insurance has to offer young professionals. She has been involved in several non-profits focused on Science Technology Engineering and Mathematics (STEM) education among other non-profit causes.  ,0.11525252525252526,0.39099747474747476
